sentence_id	obj_gap	token	nltk_pos_tag	spacy_pos_tag	unaccumulated_probability	probability
1	n	how	WRB	SCONJ	0.7265235782	0.7510406294
1	n	that	IN	SCONJ	0.1180768162	0.1220614017
1	n	and	CC	CCONJ	0.03169099614	0.03276043118
1	n	where	WRB	SCONJ	0.02627388574	0.02716051657
1	n	when	WRB	SCONJ	0.02208652347	0.0228318488
1	n	if	IN	SCONJ	0.01939096674	0.02004532861
1	n	before	IN	SCONJ	0.0108132828	0.01117818467
1	n	why	WRB	SCONJ	0.004580003209	0.004734558652
1	n	because	IN	SCONJ	0.003032957669	0.003135306968
1	n	as	IN	SCONJ	0.002129622037	0.002201487636
1	n	once	RB	SCONJ	0.00139389385	0.001440931782
1	n	until	IN	SCONJ	0.00136336626	0.001409374017
2	n	that	IN	SCONJ	0.6353600621	0.6374529435
2	n	where	WRB	SCONJ	0.2847384214	0.2856763522
2	n	why	WRB	SCONJ	0.03396039084	0.03407225665
2	n	how	WRB	SCONJ	0.01619083807	0.01624417083
2	n	when	WRB	SCONJ	0.01430842187	0.01435555394
2	n	if	IN	SCONJ	0.005842001177	0.005861244779
2	n	as	IN	SCONJ	0.001616717549	0.00162204303
2	n	because	IN	SCONJ	0.001226474997	0.001230515016
2	n	who	WP	PRON	0.0009154158761	0.0009184312637
2	n	while	IN	SCONJ	0.0007290596259	0.0007314611545
2	n	and	CC	CCONJ	0.0006504479097	0.0006525904906
2	n	whether	IN	SCONJ	0.000622217427	0.0006242670165
2	n	what	WP	PRON	0.000313584489	0.000314617439
2	n	which	WDT	PRON	0.0002427530126	0.000243552643
3	n	where	WRB	SCONJ	0.4034909308	0.4109100543
3	n	how	WRB	SCONJ	0.2927809656	0.2981644277
3	n	that	IN	SCONJ	0.109342292	0.1113528055
3	n	when	WRB	SCONJ	0.09178770334	0.09347543472
3	n	why	WRB	SCONJ	0.06657654792	0.06780071331
3	n	about	IN	ADP	0.005593865644	0.005696721934
3	n	before	IN	SCONJ	0.003222357016	0.003281607579
3	n	who	WP	PRON	0.00307040778	0.003126864401
3	n	if	IN	SCONJ	0.00215921225	0.002198914412
3	n	because	IN	SCONJ	0.001364356256	0.001389443134
3	n	and	CC	CCONJ	0.001199902152	0.001221965156
3	n	what	WP	PRON	0.0007024558145	0.0007153721059
3	n	as	IN	SCONJ	0.0006536567817	0.0006656757888
4	n	that	IN	SCONJ	0.8522377014	0.9121567737
4	n	if	IN	SCONJ	0.02279816754	0.02440105961
4	n	how	WRB	SCONJ	0.02209758386	0.02365121933
4	n	when	WRB	SCONJ	0.01094590221	0.01171548598
4	n	why	WRB	SCONJ	0.009854704142	0.01054756803
4	n	and	CC	CCONJ	0.00634101918	0.00678684314
4	n	because	IN	SCONJ	0.004866236821	0.00520837188
4	n	where	WRB	SCONJ	0.001931072678	0.002066842409
4	n	before	IN	SCONJ	0.001643038122	0.001758556738
4	n	but	CC	CCONJ	0.00159512891	0.001707279128
5	n	that	IN	SCONJ	0.4770290256	0.4948681001
5	n	when	WRB	SCONJ	0.2066837251	0.2144129118
5	n	how	WRB	SCONJ	0.1102543324	0.1143774259
5	n	where	WRB	SCONJ	0.06035260111	0.06260955926
5	n	if	IN	SCONJ	0.03650446609	0.03786959453
5	n	before	IN	SCONJ	0.03625345975	0.03760920151
5	n	why	WRB	SCONJ	0.008122387342	0.008426133792
5	n	whether	IN	SCONJ	0.006863301154	0.007119962561
5	n	once	RB	SCONJ	0.005308686756	0.005507211486
5	n	after	IN	SCONJ	0.004857773893	0.005039436194
5	n	and	CC	CCONJ	0.004460782278	0.0046275986
5	n	because	IN	SCONJ	0.003901950317	0.004047868445
5	n	as	IN	SCONJ	0.003359368304	0.003484995924
6	n	when	WRB	SCONJ	0.4073182344	0.5846611903
6	n	how	WRB	SCONJ	0.1249917746	0.1794121488
6	n	that	IN	SCONJ	0.05636340752	0.0809035642
6	n	before	IN	SCONJ	0.03179049492	0.04563181078
6	n	why	WRB	SCONJ	0.0271286238	0.03894019992
6	n	until	IN	SCONJ	0.01203905232	0.01728075511
6	n	where	WRB	SCONJ	0.007799141109	0.01119482198
6	n	after	IN	SCONJ	0.007150106132	0.0102632026
6	n	and	CC	CCONJ	0.005130375735	0.007364098463
6	n	as	IN	SCONJ	0.005063733552	0.007268440829
6	n	if	IN	SCONJ	0.00404270459	0.005802864389
6	n	because	IN	SCONJ	0.004026194569	0.005779166042
6	n	once	RB	SCONJ	0.003830129979	0.005497736569
7	n	and	CC	CCONJ	0.2570053339	0.5516223877
7	n	that	IN	SCONJ	0.07927469164	0.1701509226
7	n	because	IN	SCONJ	0.05720237643	0.1227760957
7	n	why	WRB	SCONJ	0.02065252513	0.04432746609
7	n	but	CC	CCONJ	0.0132817803	0.0285072969
7	n	when	WRB	SCONJ	0.01158732641	0.02487041248
7	n	how	WRB	SCONJ	0.009865568951	0.02117492512
7	n	as	IN	SCONJ	0.008735047653	0.01874843518
7	n	so	RB	ADV	0.008303441107	0.01782205817
8	n	that	IN	SCONJ	0.8333417177	0.9228249844
8	n	how	WRB	SCONJ	0.01766576618	0.01956269565
8	n	why	WRB	SCONJ	0.01766204461	0.01955857447
8	n	if	IN	SCONJ	0.01349535957	0.01494447562
8	n	when	WRB	SCONJ	0.006743549369	0.007467663876
8	n	where	WRB	SCONJ	0.004728785716	0.005236557239
8	n	because	IN	SCONJ	0.00250264653	0.002771377811
8	n	as	IN	SCONJ	0.002437817631	0.00269958766
8	n	about	IN	ADP	0.002386252629	0.002642485667
8	n	and	CC	CCONJ	0.002069388982	0.00229159757
9	n	that	IN	SCONJ	0.8384203911	0.8648775768
9	n	how	WRB	SCONJ	0.09340620041	0.09635372556
9	n	and	CC	CCONJ	0.01024078019	0.01056393815
9	n	why	WRB	SCONJ	0.008329427801	0.008592271144
9	n	when	WRB	SCONJ	0.006285277661	0.006483615822
9	n	if	IN	SCONJ	0.004571932834	0.004716204702
9	n	because	IN	SCONJ	0.004135337658	0.004265832333
9	n	before	IN	SCONJ	0.001534510055	0.001582933039
9	n	but	CC	CCONJ	0.001406769035	0.001451161025
9	n	whether	IN	SCONJ	0.001078701927	0.001112741435
10	n	that	IN	SCONJ	0.6999753714	0.7248019926
10	n	when	WRB	SCONJ	0.09199181944	0.09525457147
10	n	how	WRB	SCONJ	0.06466355175	0.06695702888
10	n	where	WRB	SCONJ	0.01733934879	0.01795433821
10	n	why	WRB	SCONJ	0.01583123021	0.0163927299
10	n	and	CC	CCONJ	0.01449487917	0.01500898137
10	n	what	WP	PRON	0.0133618312	0.01383574662
10	n	after	IN	SCONJ	0.01325308252	0.01372314086
10	n	as	IN	SCONJ	0.01010753587	0.01046602843
10	n	if	IN	SCONJ	0.006815264467	0.007056987243
10	n	because	IN	SCONJ	0.005536515731	0.005732884039
10	n	before	IN	SCONJ	0.005465554073	0.005659405524
10	n	who	WP	PRON	0.003603293095	0.003731094153
10	n	until	IN	SCONJ	0.003307751846	0.003425070691
11	n	that	IN	SCONJ	0.4159107506	0.680041319
11	n	and	CC	CCONJ	0.07738742977	0.1265335165
11	n	how	WRB	SCONJ	0.04157717526	0.06798140481
11	n	when	WRB	SCONJ	0.03757159039	0.0614320112
11	n	but	CC	CCONJ	0.01404833142	0.02296994202
11	n	because	IN	SCONJ	0.009789234027	0.01600603882
11	n	as	IN	SCONJ	0.006584175862	0.01076555879
11	n	if	IN	SCONJ	0.004440643359	0.00726074275
11	n	so	RB	SCONJ	0.004286963493	0.007009466102
12	n	that	IN	SCONJ	0.4745573699	0.4925998889
12	n	when	WRB	SCONJ	0.2298140526	0.2385515091
12	n	how	WRB	SCONJ	0.1635618508	0.1697804199
12	n	until	IN	SCONJ	0.03034933098	0.0315032028
12	n	and	CC	CCONJ	0.01433498412	0.01487999562
12	n	before	IN	SCONJ	0.01378367655	0.01430772751
12	n	after	IN	SCONJ	0.008858858608	0.00919566957
12	n	as	IN	SCONJ	0.006432745606	0.00667731653
12	n	where	WRB	SCONJ	0.005994071718	0.006221964402
12	n	if	IN	SCONJ	0.005553063005	0.005764188679
12	n	once	RB	SCONJ	0.004636426922	0.004812702386
12	n	why	WRB	SCONJ	0.003268464701	0.003392730681
12	n	because	IN	SCONJ	0.002227976918	0.002312683886
13	n	how	WRB	SCONJ	0.3320260644	0.3514722021
13	n	that	IN	SCONJ	0.3074416518	0.3254479271
13	n	when	WRB	SCONJ	0.1819783002	0.1926364246
13	n	where	WRB	SCONJ	0.05713284761	0.06047901028
13	n	until	IN	SCONJ	0.0168660488	0.01785386133
13	n	before	IN	SCONJ	0.01196313836	0.01266379671
13	n	as	IN	SCONJ	0.01137836371	0.01204477292
13	n	after	IN	SCONJ	0.006644537207	0.007033695167
13	n	and	CC	CCONJ	0.005237814505	0.00554458338
13	n	while	IN	SCONJ	0.004185931757	0.004431093852
13	n	if	IN	SCONJ	0.003683794057	0.003899546898
13	n	about	IN	ADP	0.003187574679	0.003374264891
13	n	once	RB	SCONJ	0.002946263645	0.003118820726
14	n	that	IN	SCONJ	0.7902023792	0.855489373
14	n	when	WRB	SCONJ	0.04956836998	0.05366373839
14	n	and	CC	CCONJ	0.03645063564	0.03946220898
14	n	how	WRB	SCONJ	0.01578153856	0.01708541873
14	n	because	IN	SCONJ	0.009653332643	0.01045089677
14	n	as	IN	SCONJ	0.008677495643	0.00939443553
14	n	after	IN	SCONJ	0.005698516965	0.006169331849
14	n	before	IN	SCONJ	0.00332698389	0.003601861291
14	n	if	IN	SCONJ	0.002332485514	0.002525196864
14	n	about	IN	ADP	0.001992885256	0.002157538629
15	n	how	WRB	SCONJ	0.387527734	0.4161286013
15	n	why	WRB	SCONJ	0.2562440336	0.2751557164
15	n	that	IN	SCONJ	0.1128087342	0.1211344031
15	n	and	CC	CCONJ	0.06136726961	0.06589638321
15	n	when	WRB	SCONJ	0.04524667189	0.04858603045
15	n	but	CC	CCONJ	0.02159482241	0.02318859388
15	n	before	IN	SCONJ	0.01274109632	0.01368143264
15	n	as	IN	SCONJ	0.008922437206	0.009580943474
15	n	if	IN	SCONJ	0.008634291589	0.009271531729
15	n	where	WRB	SCONJ	0.004984420259	0.005352287458
15	n	until	IN	SCONJ	0.004092858639	0.004394925552
15	n	after	IN	SCONJ	0.004073291551	0.004373914347
15	n	while	IN	SCONJ	0.003031501314	0.00325523644
16	n	why	WRB	SCONJ	0.5826719403	0.6523070545
16	n	how	WRB	SCONJ	0.1478669792	0.1655385595
16	n	that	IN	SCONJ	0.1049816683	0.1175280258
16	n	and	CC	CCONJ	0.0380852744	0.04263684492
16	n	when	WRB	SCONJ	0.01147466712	0.0128460044
16	n	before	IN	SCONJ	0.002463580109	0.002758002528
16	n	what	WP	PRON	0.001676854445	0.001877255292
16	n	after	IN	SCONJ	0.001570479828	0.001758167847
16	n	where	WRB	SCONJ	0.001287505962	0.001441375779
16	n	if	IN	SCONJ	0.001169002033	0.001308709447
17	n	why	WRB	SCONJ	0.4654518664	0.4702489708
17	n	that	IN	SCONJ	0.3518924415	0.355519164
17	n	how	WRB	SCONJ	0.1680836231	0.1698159497
17	n	when	WRB	SCONJ	0.001811691094	0.001830362995
17	n	where	WRB	SCONJ	0.0005977522815	0.0006039129187
17	n	if	IN	SCONJ	0.0004153841583	0.0004196652479
17	n	whether	IN	SCONJ	0.0004050063726	0.0004091805053
17	n	what	WP	PRON	0.0003893244429	0.0003933369524
17	n	before	IN	SCONJ	0.0002695573494	0.0002723354986
17	n	after	IN	SCONJ	0.000245000585	0.0002475256439
17	n	and	CC	CCONJ	0.0002371515293	0.0002395956932
18	n	that	IN	SCONJ	0.738342762	0.7519828165
18	n	why	WRB	SCONJ	0.1315556169	0.1339859594
18	n	how	WRB	SCONJ	0.04944093153	0.0503542973
18	n	and	CC	CCONJ	0.04186396301	0.04263735278
18	n	but	CC	CCONJ	0.01128142513	0.01148983681
18	n	when	WRB	SCONJ	0.003696663305	0.003764955014
18	n	if	IN	SCONJ	0.002816180931	0.002868206716
18	n	because	IN	SCONJ	0.001038598944	0.001057785895
18	n	after	IN	SCONJ	0.0008000780945	0.0008148586401
18	n	where	WRB	SCONJ	0.0005439617671	0.0005540108508
18	n	while	IN	SCONJ	0.0004810335522	0.0004899201076
19	n	how	WRB	SCONJ	0.7804774642	0.7906616992
19	n	that	IN	SCONJ	0.1465071589	0.1484188903
19	n	why	WRB	SCONJ	0.05014014617	0.05079441109
19	n	and	CC	CCONJ	0.003048661631	0.003088442775
19	n	as	IN	SCONJ	0.001827841043	0.001851692036
19	n	where	WRB	SCONJ	0.00170922617	0.00173152939
19	n	what	WP	PRON	0.001135957777	0.001150780576
19	n	when	WRB	SCONJ	0.0008471048786	0.0008581585164
19	n	about	IN	ADP	0.0005626319326	0.0005699735613
19	n	while	IN	SCONJ	0.0005197588471	0.0005265410368
19	n	who	WP	PRON	0.0003434005484	0.0003478814874
20	n	why	WRB	SCONJ	0.392223835	0.3933134432
20	n	how	WRB	SCONJ	0.3825439513	0.3836066685
20	n	that	IN	SCONJ	0.2195248753	0.2201347212
20	n	whether	IN	SCONJ	0.0005654371344	0.0005670079337
20	n	when	WRB	SCONJ	0.0005501604755	0.0005516888359
20	n	what	WP	PRON	0.0004701916478	0.0004714978526
20	n	and	CC	CCONJ	0.0004603925045	0.0004616714871
20	n	where	WRB	SCONJ	0.000294142199	0.0002949593338
20	n	as	IN	SCONJ	0.0002256290318	0.0002262558352
20	n	if	IN	SCONJ	0.0001687409822	0.0001692097491
20	n	which	WDT	PRON	0.0001357485307	0.0001361256438
20	n	because	IN	SCONJ	6.66E-05	6.68E-05
21	y	who	WP	PRON	0.6710494757	0.6733037585
21	y	whom	WP	PRON	0.3027606308	0.3037777065
21	y	what	WP	PRON	0.006303938106	0.006325115173
21	y	someone	NN	PRON	0.006287673023	0.00630879545
21	y	that	IN	SCONJ	0.003990217578	0.004003622072
21	y	which	WDT	PRON	0.001477972488	0.001482937499
21	y	how	WRB	SCONJ	0.001106033684	0.001109749226
21	y	when	WRB	SCONJ	0.0008173546521	0.0008201004237
21	y	everyone	NN	PRON	0.0007673981017	0.0007699760523
21	y	where	WRB	SCONJ	0.0007567817811	0.0007593240679
21	y	and	CC	CCONJ	0.0002951510833	0.0002961425959
