sentence_id	obj_gap	token	nltk_pos_tag	spacy_pos_tag	unaccumulated_probability	probability
21	y	everything	NN	PRON	0.0002707215317	0.0002716309772
21	y	of	IN	ADP	0.0002596233971	0.0002604955602
21	y	about	IN	ADP	0.0002568273339	0.0002576901041
21	y	anyone	NN	PRON	0.0002521088172	0.0002529557363
22	y	what	WP	PRON	0.8576238751	0.888997771
22	y	where	WRB	SCONJ	0.0259120781	0.02686000278
22	y	something	NN	PRON	0.01753760502	0.0181791718
22	y	whatever	IN	PRON	0.01575685665	0.01633327948
22	y	who	WP	PRON	0.01532824431	0.01588898749
22	y	that	IN	SCONJ	0.00836882554	0.008674976836
22	y	secrets	NNS	NOUN	0.006793005392	0.007041509486
22	y	everything	NN	PRON	0.005642109085	0.005848510688
22	y	how	WRB	SCONJ	0.002996851457	0.003106483323
22	y	information	NN	NOUN	0.002313303063	0.002397929123
22	y	all	PDT	DET	0.001778270234	0.001843323537
22	y	which	WDT	PRON	0.001637512585	0.001697416642
22	y	things	NNS	NOUN	0.001308867359	0.001356748801
22	y	whom	WP	PRON	0.0008836679044	0.0009159945521
22	y	secret	JJ	ADJ	0.0008276182343	0.0008578944534
23	y	who	WP	PRON	0.4946251512	0.4984507503
23	y	what	WP	PRON	0.399093926	0.4021806541
23	y	where	WRB	SCONJ	0.04014351964	0.04045400327
23	y	whom	WP	PRON	0.01799623482	0.01813542382
23	y	about	IN	ADP	0.01043934748	0.01052008894
23	y	how	WRB	SCONJ	0.01039925218	0.01047968353
23	y	that	IN	SCONJ	0.006716372445	0.006768319153
23	y	when	WRB	SCONJ	0.004488781095	0.004523498854
23	y	why	WRB	SCONJ	0.003037072951	0.003060562706
23	y	which	WDT	PRON	0.002695396077	0.002716243187
23	y	of	IN	ADP	0.001175234909	0.001184324576
23	y	with	IN	ADP	0.0008885252173	0.0008953973734
23	y	everything	NN	PRON	0.0006262069801	0.0006310502778
24	y	who	WP	PRON	0.3245055676	0.3525308269
24	y	what	WP	PRON	0.2347785681	0.2550547388
24	y	whom	WP	PRON	0.2290706336	0.2488538502
24	y	that	IN	SCONJ	0.06177287921	0.06710776752
24	y	someone	NN	PRON	0.02927182429	0.03179982549
24	y	something	NN	PRON	0.01291494537	0.0140303182
24	y	which	WDT	PRON	0.01029319223	0.01118214271
24	y	and	CC	CCONJ	0.004737722687	0.005146886413
24	y	one	CD	NUM	0.004308891948	0.004681020584
24	y	how	WRB	SCONJ	0.003063484328	0.003328055883
24	y	anyone	NN	PRON	0.002325759036	0.002526618457
24	y	everything	NN	PRON	0.001886392478	0.002049306904
24	y	when	WRB	SCONJ	0.001572809531	0.001708642008
25	y	who	WP	PRON	0.4712979794	0.4936770863
25	y	what	WP	PRON	0.2659247816	0.2785519503
25	y	whom	WP	PRON	0.09899889678	0.1036997591
25	y	that	IN	SCONJ	0.04856489226	0.05087094696
25	y	when	WRB	SCONJ	0.01752176881	0.01835377225
25	y	how	WRB	SCONJ	0.01161535457	0.01216689791
25	y	where	WRB	SCONJ	0.01097758673	0.01149884631
25	y	which	WDT	PRON	0.009841967374	0.01030930322
25	y	about	IN	ADP	0.006386166904	0.006689407568
25	y	if	IN	SCONJ	0.003405676223	0.003567391308
25	y	of	IN	ADP	0.003112912411	0.003260725902
25	y	was	VBD	AUX	0.00262978836	0.002754661195
25	y	had	VBD	VERB	0.00229560677	0.002404611331
25	y	everything	NN	PRON	0.002095154021	0.002194640287
26	y	what	WP	PRON	0.0409517847	0.5270209112
26	y	when	WRB	SCONJ	0.01469433494	0.1891058435
26	y	how	WRB	SCONJ	0.007287985645	0.09379129295
26	y	who	WP	PRON	0.004478952847	0.05764099973
26	y	that	IN	SCONJ	0.004175767303	0.05373921319
26	y	as	IN	SCONJ	0.003649644554	0.04696838031
26	y	and	CC	CCONJ	0.002465818077	0.03173335911
27	y	what	WP	PRON	0.5998462439	0.6494640303
27	y	who	WP	PRON	0.0828557387	0.08970935893
27	y	whom	WP	PRON	0.06114237383	0.06619991863
27	y	and	CC	CCONJ	0.05358111113	0.05801320712
27	y	something	NN	PRON	0.04215093702	0.04563755749
27	y	everything	NN	PRON	0.03588213027	0.03885021066
27	y	that	IN	SCONJ	0.02035623789	0.02204005516
27	y	which	WDT	PRON	0.01029697526	0.0111487154
27	y	someone	NN	PRON	0.008498173207	0.009201120917
27	y	how	WRB	SCONJ	0.00529058883	0.005728213154
27	y	things	NNS	NOUN	0.002072009025	0.002243400448
27	y	anything	NN	PRON	0.001629429404	0.001764211743
28	y	what	WP	PRON	0.8965105414	0.908285825
28	y	who	WP	PRON	0.05263203755	0.05332333691
28	y	that	IN	SCONJ	0.008398716338	0.008509029894
28	y	whom	WP	PRON	0.006068740506	0.006148450823
28	y	where	WRB	SCONJ	0.005574034527	0.005647247093
28	y	whatever	IN	PRON	0.004675367847	0.004736776809
28	y	everything	NN	PRON	0.003273142269	0.003316133596
28	y	something	NN	PRON	0.00298522925	0.003024438963
28	y	which	WDT	PRON	0.002719696146	0.002755418194
28	y	all	PDT	DET	0.001596041373	0.001617004696
28	y	how	WRB	SCONJ	0.001206372399	0.001222217586
28	y	when	WRB	SCONJ	0.0007999812951	0.0008104887082
28	y	anything	NN	PRON	0.0005958061083	0.0006036317674
29	y	what	WP	PRON	0.5896239877	0.7008646341
29	y	that	IN	SCONJ	0.1151839569	0.1369149891
29	y	something	NN	PRON	0.03280581534	0.03899508203
29	y	and	CC	CCONJ	0.03260209039	0.03875292157
29	y	which	WDT	PRON	0.02504717745	0.02977267076
29	y	everything	NN	PRON	0.01051140949	0.01249453096
29	y	who	WP	PRON	0.009009626694	0.01070941625
29	y	how	WRB	SCONJ	0.006350814831	0.00754898309
29	y	but	CC	CCONJ	0.005729136523	0.006810016649
29	y	anything	NN	PRON	0.005330927204	0.006336679685
29	y	whatever	IN	PRON	0.00507628778	0.006033999043
29	y	when	WRB	SCONJ	0.004009609111	0.004766076823
30	y	what	WP	PRON	0.9267673492	0.9347928748
30	y	that	IN	SCONJ	0.01918309554	0.01934921536
30	y	who	WP	PRON	0.0139117483	0.01403221985
30	y	everything	NN	PRON	0.0106037762	0.0106956017
30	y	when	WRB	SCONJ	0.004645196721	0.004685422723
30	y	how	WRB	SCONJ	0.003425973235	0.003455641129
30	y	whatever	WP	PRON	0.003242645646	0.003270725978
30	y	where	WRB	SCONJ	0.001997804502	0.002015104886
30	y	and	CC	CCONJ	0.001861424535	0.001877543909
30	y	all	PDT	DET	0.001479773317	0.001492587707
30	y	which	WDT	PRON	0.001447948162	0.001460486956
30	y	something	NN	PRON	0.001112640486	0.001122275617
30	y	anything	NN	PRON	0.0009168948163	0.0009248348488
30	y	whom	WP	PRON	0.0008183775935	0.0008254644965
31	y	what	WP	PRON	0.2733084857	0.4000236321
31	y	that	IN	SCONJ	0.1415588558	0.2071903749
31	y	who	WP	PRON	0.1354499757	0.1982492095
31	y	about	IN	ADP	0.03904485703	0.05714738596
31	y	and	CC	CCONJ	0.02778209001	0.04066281558
31	y	which	WDT	PRON	0.01789755747	0.02619547623
31	y	how	WRB	SCONJ	0.01211347152	0.01772969053
31	y	everything	NN	PRON	0.01204401068	0.01762802529
31	y	whom	WP	PRON	0.01153433789	0.01688205078
31	y	when	WRB	SCONJ	0.006269701757	0.009176549575
31	y	something	NN	PRON	0.006227505393	0.009114789537
32	y	what	WP	PRON	0.8739727139	0.9035535828
32	y	that	IN	SCONJ	0.04123001546	0.04262550488
32	y	everything	NN	PRON	0.009631805122	0.009957807479
32	y	anything	NN	PRON	0.00707004033	0.007309336057
32	y	something	NN	PRON	0.006563962437	0.006786129227
32	y	who	WP	PRON	0.00606792327	0.006273300898
32	y	when	WRB	SCONJ	0.005402363371	0.005585214163
32	y	how	WRB	SCONJ	0.004979886115	0.005148437553
32	y	which	WDT	PRON	0.003763944143	0.00389134027
32	y	and	CC	CCONJ	0.002803190378	0.002898068406
32	y	until	IN	SCONJ	0.002309713978	0.002387889584
32	y	whatever	IN	PRON	0.002055786783	0.002125367856
32	y	about	IN	ADP	0.001410287572	0.001458020792
33	y	what	WP	PRON	0.9323238134	0.9367988765
33	y	who	WP	PRON	0.04047795013	0.04067224032
33	y	that	IN	SCONJ	0.006652331445	0.006684261985
33	y	where	WRB	SCONJ	0.003850687295	0.003869170217
33	y	everything	NN	PRON	0.003029047279	0.003043586409
33	y	whatever	IN	PRON	0.001802954706	0.001811608712
33	y	how	WRB	SCONJ	0.001301173237	0.001307418741
33	y	when	WRB	SCONJ	0.001048178296	0.001053209449
33	y	all	PDT	DET	0.0009128329111	0.0009172144197
33	y	anything	NN	PRON	0.0009014322422	0.0009057590288
33	y	about	IN	ADP	0.0008696081932	0.0008737822274
33	y	whom	WP	PRON	0.0008572205552	0.0008613351299
33	y	which	WDT	PRON	0.0005983207957	0.0006011926769
33	y	something	NN	PRON	0.0005974763772	0.0006003442053
34	y	that	IN	SCONJ	0.3421652615	0.4132846059
34	y	what	WP	PRON	0.3334720135	0.4027844588
34	y	about	IN	ADP	0.05816831067	0.07025864416
34	y	which	WDT	PRON	0.01357868779	0.01640102975
34	y	leaving	VBG	VERB	0.01213992573	0.01466321976
34	y	who	WP	PRON	0.01190223452	0.01437612422
34	y	and	CC	CCONJ	0.00973700732	0.01176085268
34	y	with	IN	ADP	0.009712773375	0.01173158169
34	y	having	VBG	VERB	0.009435024112	0.011396102
34	y	had	VBD	VERB	0.008889596909	0.01073730729
34	y	something	NN	PRON	0.006439320277	0.007777738545
34	y	seeing	VBG	VERB	0.006415873766	0.007749418656
34	y	how	WRB	SCONJ	0.005860753823	0.007078916555
35	y	what	WP	PRON	0.8119572997	0.8516576181
35	y	why	WRB	SCONJ	0.0476921238	0.05002401059
35	y	how	WRB	SCONJ	0.03155550361	0.03309839698
35	y	who	WP	PRON	0.01646490209	0.01726994671
35	y	that	IN	SCONJ	0.01350119337	0.01416132867
35	y	and	CC	CCONJ	0.007928919047	0.008316600285
35	y	when	WRB	SCONJ	0.007523272187	0.007891119487
35	y	everything	NN	PRON	0.003790434217	0.00397576594
35	y	where	WRB	SCONJ	0.0031883989	0.003344294353
35	y	as	IN	SCONJ	0.002578153741	0.002704211508
35	y	which	WDT	PRON	0.002476837486	0.002597941437
35	y	something	NN	PRON	0.00243030861	0.002549137551
35	y	but	CC	CCONJ	0.002297302708	0.00240962838
36	y	why	WRB	SCONJ	0.09723307192	0.3702205281
36	y	and	CC	CCONJ	0.08683865517	0.3306431869
36	y	that	IN	SCONJ	0.03344016522	0.1273253573
36	y	to	TO	ADP	0.01580451243	0.06017659239
36	y	what	WP	PRON	0.01314855367	0.05006387628
36	y	how	WRB	SCONJ	0.006612144411	0.02517612112
36	y	with	IN	ADP	0.005668208003	0.02158202882
36	y	who	WP	PRON	0.003890238935	0.01481230907
37	y	what	WP	PRON	0.4967245162	0.5329050111
37	y	that	IN	SCONJ	0.1415999532	0.1519138318
37	y	why	WRB	SCONJ	0.1083233431	0.116213415
37	y	how	WRB	SCONJ	0.07258572429	0.07787273418
37	y	which	WDT	PRON	0.03760583699	0.04034497659
37	y	who	WP	PRON	0.0372906141	0.04000679345
37	y	where	WRB	SCONJ	0.01168727316	0.01253855252
37	y	everything	NN	PRON	0.008487218991	0.009105412322
37	y	whom	WP	PRON	0.007207609713	0.007732598672
37	y	when	WRB	SCONJ	0.004754298832	0.005100593165
37	y	and	CC	CCONJ	0.003835827811	0.004115222413
37	y	all	PDT	DET	0.002004830632	0.002150858787
38	y	what	WP	PRON	0.3292498589	0.3642112591
38	y	that	IN	SCONJ	0.1359206587	0.1503533955
38	y	and	CC	CCONJ	0.1344406903	0.1487162766
38	y	something	NN	PRON	0.117217429	0.1296641631
38	y	which	WDT	PRON	0.07622298598	0.08431672468
38	y	but	CC	CCONJ	0.04314614832	0.04772762261
38	y	why	WRB	SCONJ	0.01864474639	0.02062453902
38	y	things	NNS	NOUN	0.01699486375	0.01879946356
38	y	everything	NN	PRON	0.01538829785	0.01702230444
38	y	how	WRB	SCONJ	0.004672524519	0.005168676592
38	y	anything	NN	PRON	0.004414606374	0.004883371406
38	y	it	PRP	PRON	0.003855408402	0.00426479499
38	y	this	DT	PRON	0.003839690704	0.004247408308
39	y	what	WP	PRON	0.8604156971	0.8630328954
39	y	how	WRB	SCONJ	0.1112181321	0.1115564336
39	y	who	WP	PRON	0.009308121167	0.009336434457
39	y	that	IN	SCONJ	0.004315965809	0.004329094043
39	y	everything	NN	PRON	0.004257798661	0.004270749962
39	y	why	WRB	SCONJ	0.002240488539	0.00224730362
39	y	where	WRB	SCONJ	0.001476726145	0.001481218027
39	y	which	WDT	PRON	0.0009331639158	0.0009360023984
39	y	and	CC	CCONJ	0.0008442312828	0.0008467992516
39	y	when	WRB	SCONJ	0.0005697314045	0.0005714644041
39	y	as	IN	SCONJ	0.0004705890606	0.0004720204906
39	y	whatever	IN	PRON	0.0003682033566	0.0003693233515
39	y	something	NN	PRON	0.0002805993427	0.0002814528651
39	y	whom	WP	PRON	0.0002679929894	0.0002688081661
40	y	how	WRB	SCONJ	0.450701803	0.4554438962
40	y	why	WRB	SCONJ	0.3954708874	0.3996318644
40	y	that	IN	SCONJ	0.1130064651	0.1141954712
40	y	what	WP	PRON	0.01830837503	0.01850100799
40	y	and	CC	CCONJ	0.005693715997	0.005753622863
40	y	when	WRB	SCONJ	0.001778198057	0.001796907503
40	y	which	WDT	PRON	0.00143120822	0.001446266786
40	y	as	IN	SCONJ	0.001046780846	0.00105779463
40	y	where	WRB	SCONJ	0.0007916182512	0.0007999473228
40	y	whether	IN	SCONJ	0.0006743076374	0.0006814024164
40	y	who	WP	PRON	0.0003549182729	0.0003586525725
40	y	all	PDT	DET	0.0003296970681	0.0003331660008